customer_id,age,gender,income,region,signup_date,loyalty_score,preferred_channel,device_type,recency,frequency,monetary,account_age,last_purchase_date,group,purchase
905,41,F,39643.99994604059,Unknown,2025-03-07,0.0030776010155260103,Web,Desktop,20.0,7.0,53.63161067225724,165,2029-01-23,B,False
906,54,F,48881.26011879154,West,2021-12-01,0.690263735565004,Phone,Mobile,145.0,27.0,3408.0398234975783,1357,2024-04-07,D,False
907,39,female,85381.66651540238,South,2020-02-20,0.7072648596212424,Phone,Tablet,45.0,23.0,6514.809059099959,2007,2023-04-05,A,False
908,27,MALE,60719.85609850449,East,2020-01-05,0.9957226985969202,Email,Other,189.0,26.0,6192.474464976334,2053,2022-07-31,A,False
909,37,FEMALE,31758.429796204124,,2020-01-10,0.18101544439479955,,Mobile,33.0,14.0,634.1764649338519,2048,2022-04-07,A,False
910,22,Other,35440.3902927177,South,2024-04-11,0.73958032506574,Web,Tablet,4.0,10.0,3737.875756014436,495,2024-09-16,C,False
911,58,F,77494.97366461309,Unknown,2024-01-19,0.9479674243626378,SMS,Mobile,160.0,12.0,7661.824047348429,578,2024-07-25,D,False
912,27,male,72532.20697258384,Unknown,2024-07-12,0.6445803368111058,Web,Desktop,109.0,26.0,4778.2060589763305,403,2028-05-21,D,False
913,37,unknown,50562.99820448406,,2020-10-06,0.9631405604700852,Web,Desktop,320.0,11.0,5780.327093219738,1778,2024-12-17,A,False
914,68,F,41149.47068922335,South,2020-04-27,0.9944409852777842,Web,Mobile,97.0,19.0,5064.46402546549,1940,2020-09-02,D,False
915,48,Other,72498.65671409285,South,2020-12-06,0.8016244017715392,SMS,Desktop,146.0,5.0,6172.895482683513,1717,2022-06-14,D,False
916,41,M,30133.45746550627,,2023-06-04,0.9992859087058765,,Other,86.0,29.0,3231.1605635914048,807,2025-04-30,D,False
917,46,male,57840.60796115046,East,2020-01-18,0.6258244593077614,SMS,,324.0,19.0,3764.2993255951615,2040,2020-03-30,D,False
918,58,F,95453.17981786662,West,2023-08-15,0.4970556926136773,App,Other,288.0,29.0,5004.617862647074,735,2025-08-23,D,False
919,31,unknown,54107.11364502915,West,2024-11-12,0.917636254370219,,Desktop,63.0,9.0,5075.607210645785,280,2029-07-20,A,False
920,51,MALE,34487.81041476791,West,2020-10-18,0.830955841433985,Email,,92.0,18.0,3515.187108668395,1766,2023-10-08,C,False
921,63,F,,West,2024-01-17,0.11011207334373563,App,Tablet,68.0,8.0,839.4170011865501,580,2028-07-13,D,False
922,47,FEMALE,40599.825619693045,East,2023-01-10,0.3027226467987649,App,Desktop,55.0,14.0,1411.0727392275044,952,2025-01-26,C,False
923,41,unknown,22117.68312493171,East,2025-03-03,0.26064512042998556,Phone,,88.0,10.0,790.3094992668227,169,2028-11-21,D,False
924,25,MALE,64020.72053744213,East,2021-05-01,0.8552616593777087,Phone,Desktop,311.0,5.0,5849.606200000585,1571,2026-01-24,A,False
925,30,MALE,72356.68801099445,West,2021-03-29,0.2332453543068037,Phone,Other,168.0,13.0,1728.622361624568,1604,2023-11-23,C,False
926,67,M,43781.86655854854,Unknown,2020-02-02,0.304044772474095,App,Mobile,140.0,16.0,1506.021313853952,2025,2024-01-08,D,False
927,46,unknown,42455.286518074536,West,2023-11-11,0.5187886542957384,App,Desktop,70.0,5.0,2424.7006929813124,647,2024-10-27,C,False
928,33,Other,30768.692177563407,Unknown,2024-09-29,0.07611948671376045,Email,,67.0,12.0,361.3064992976719,324,2029-06-21,B,False
929,39,M,47001.28799064867,East,2020-02-07,0.9612296426379177,Phone,Desktop,203.0,3.0,5020.952173468643,2020,2024-12-18,B,False
930,48,male,38752.632341536184,Unknown,2022-09-10,0.6910627765359059,SMS,,274.0,19.0,2724.3712676786927,1074,2025-03-31,D,True
931,45,MALE,29779.346265934888,East,2023-12-19,0.3904337240292413,App,Tablet,204.0,10.0,1829.1528473436852,609,2024-06-17,D,True
932,54,Other,87843.37660799212,East,2024-04-12,0.2708207378237415,Phone,,240.0,3.0,2497.5664418010365,494,2025-10-08,B,False
933,31,male,59329.856334990145,North,2025-02-03,0.7980837470871617,Phone,Tablet,96.0,15.0,,197,2026-08-04,B,False
934,51,male,61447.90216058705,South,2023-12-16,0.6340064801784223,Email,Tablet,345.0,25.0,4424.528871113439,612,2028-10-16,B,False
935,41,FEMALE,67667.99137864854,Unknown,2025-01-15,0.4646260242233954,Phone,Desktop,300.0,29.0,3183.7921898765253,216,2025-05-01,C,False
936,66,male,65420.72433519611,North,2025-06-10,0.33160136738801504,App,Desktop,320.0,29.0,2787.7633119533643,70,2025-11-03,B,False
937,26,F,41737.800944065704,South,2025-01-29,0.9006843630088608,App,,244.0,6.0,3823.25787488612,202,2029-03-09,C,False
938,25,Other,55451.052459429346,Unknown,2022-05-25,0.7725645402921796,Email,Tablet,253.0,7.0,4374.748174691478,1182,2026-12-18,D,False
939,42,MALE,44619.3903147868,,2022-03-25,0.7181120373498618,Phone,Tablet,26.0,26.0,3446.163009706218,1243,2023-06-30,B,False
940,44,F,58769.2724955332,East,2022-05-05,0.44600050461723306,App,Desktop,59.0,19.0,3751.8765472652394,1202,2022-10-24,A,False
941,53,male,56833.817719163286,East,2025-03-16,0.9811601507598122,Email,Other,49.0,16.0,5696.184189103147,156,2029-11-16,C,False
942,39,female,42346.79478271596,West,2021-07-17,0.7100702967863061,Email,Desktop,176.0,24.0,3969.1785762052773,1494,2025-07-08,C,False
943,65,F,23414.025541564017,Unknown,2024-02-13,0.42362472498665893,Phone,Desktop,215.0,2.0,1220.8731842605005,553,2027-09-13,B,False
944,42,unknown,52924.74113931015,East,2023-06-04,0.9605520437314566,Email,Mobile,44.0,17.0,5144.2496367231615,807,2027-04-07,A,False
945,24,male,45914.61024385402,South,2020-05-03,0.8957249965310168,Web,,274.0,17.0,4278.933376543491,1934,2025-01-02,A,False
946,24,F,12192.555045824833,East,2022-08-30,0.7399651935443334,Phone,Mobile,200.0,28.0,1074.2400332287075,1085,2025-11-29,B,False
947,68,male,60153.23537777435,South,2021-01-24,0.7669961216200817,,,217.0,14.0,4890.843073821728,1668,2021-07-23,C,False
948,24,MALE,69306.8422448555,Unknown,2023-12-28,0.423627499693905,Email,Desktop,334.0,15.0,3310.0110476853083,600,2027-11-05,C,False
949,67,MALE,100567.129504179,North,2022-06-13,0.5073505036301726,SMS,Mobile,213.0,24.0,5247.53733340927,1163,2022-11-13,D,False
950,32,Other,42176.04993358678,West,2021-12-14,0.19154733903684296,Email,,2.0,8.0,830.1763811395641,1344,2022-05-21,A,False
951,22,female,39225.762069018645,North,2020-05-11,0.5953962455338484,,Other,280.0,3.0,2777.0061266153803,1926,2022-09-28,D,False
952,33,FEMALE,27811.579391215175,,2020-09-18,0.36991654835907206,Web,Other,319.0,14.0,1182.846286309032,1796,2022-07-22,C,False
953,49,F,54172.83812974014,West,2024-03-08,0.34743832557035315,,Tablet,31.0,18.0,1941.8282842152457,529,2026-12-23,C,False
954,40,unknown,54046.3636111671,North,2024-09-20,0.9482282011380659,Email,Other,197.0,15.0,5313.106380787236,333,2026-05-18,D,False
955,58,unknown,33774.07330426502,,2021-08-05,0.36478343318399736,Phone,Mobile,171.0,21.0,1497.9489396329925,1475,2025-10-03,D,True
956,49,unknown,46501.402359923195,West,2024-07-14,0.8299735840935467,Email,Desktop,56.0,8.0,3976.1509484857493,401,2029-05-15,D,False
957,38,F,10426.686662212865,West,2023-01-09,0.2814685710080941,Email,Tablet,101.0,1.0,432.94609317436164,953,2027-10-12,B,False
958,51,unknown,68527.53495666492,North,2021-12-03,,App,Other,,23.0,1162.0066337828885,1355,2024-04-01,C,False
959,68,Other,-10000.0,South,2022-06-21,0.040463079828827464,App,Tablet,143.0,25.0,149.0091785063063,1155,2025-01-26,B,False
960,39,MALE,49306.87297174041,Unknown,2023-10-12,0.6291774925858715,App,Tablet,196.0,18.0,3165.424051146099,677,2024-01-09,A,True
961,25,F,21466.13157404442,East,2024-12-23,0.4544609061484737,Email,Other,283.0,10.0,1049.586800459765,239,2029-04-24,D,False
962,39,Other,38352.92801076853,West,2022-09-11,0.32025112844434855,Web,Mobile,164.0,11.0,1301.3730853032955,1073,2023-12-21,C,False
963,61,FEMALE,44408.17692964945,,2021-11-24,0.668779605564366,App,Tablet,325.0,14.0,3142.056635652805,1364,2023-02-12,D,False
964,29,male,49774.1830607834,East,2024-03-01,0.48534277849274976,,Desktop,182.0,13.0,2645.9200421197324,536,2028-04-28,C,False
965,67,unknown,59594.65031045023,East,2022-11-16,0.07411306633115688,Phone,Tablet,359.0,7.0,570.1918200823466,1007,2027-09-16,B,False
966,48,M,78781.50166972441,Unknown,2022-02-19,0.34807119491327554,App,Mobile,54.0,11.0,3102.7212052779323,1277,2026-07-12,D,False
967,49,unknown,64654.218855387124,North,2022-07-08,0.10196273384990395,Phone,,324.0,9.0,788.3881617309805,1138,2022-08-18,B,False
968,34,Other,69243.2908629249,East,2022-12-07,0.06291569389024199,Web,,42.0,13.0,1064.607140732351,986,2027-07-03,C,False
969,65,F,78922.08219886277,,2020-10-07,0.20830662499744212,App,,296.0,11.0,1828.5841984314288,1777,2022-11-05,D,False
970,19,M,61394.15763045395,South,2020-04-25,0.700575461161567,,,241.0,16.0,4348.315712882534,1942,2021-01-09,C,False
971,33,unknown,49265.85608762009,South,2023-08-22,0.6960016457257276,Web,Other,204.0,24.0,3666.751284817333,728,2024-05-18,B,False
972,39,F,,East,2020-12-15,0.8613891271035612,App,Desktop,321.0,10.0,6221.811753141265,1708,2024-05-06,C,False
973,42,female,71460.18571923314,North,2022-11-29,0.7564192924904063,Web,Mobile,234.0,2.0,5928.0002933675505,994,2026-11-21,A,False
974,42,M,62971.3167593207,North,2024-04-12,0.535495687261146,Phone,Other,253.0,24.0,3544.2797246198925,494,2026-04-06,D,False
975,25,MALE,20907.448059277944,South,2021-03-05,0.3126120880092609,Phone,,275.0,6.0,822.9213816945253,1628,2024-02-20,C,False
976,29,Other,33170.79693810705,,2022-02-02,0.005811495167750702,Web,Desktop,307.0,27.0,-122.13072005379962,1294,2025-09-17,C,False
977,22,MALE,44502.91791939032,South,2025-05-10,0.6471374812877945,SMS,,85.0,16.0,3098.1629091151995,101,2027-06-08,A,False
978,47,F,65592.42041471798,Unknown,2020-03-11,0.2897131876148469,Web,Mobile,308.0,16.0,-2090.684115885823,1987,2024-04-02,A,False
979,36,F,49573.07161858881,East,2024-02-20,0.25010010172791797,Unknown,Desktop,215.0,12.0,1361.5251819254438,546,2025-07-28,B,False
980,47,Other,72737.37266901127,Unknown,2020-12-01,1.0,,Other,12.0,21.0,7428.889792141887,1722,2022-03-16,D,True
981,48,Other,76304.73257488562,South,2024-12-16,0.1742401924062511,,Tablet,335.0,19.0,1727.0641658849909,246,2027-04-25,A,False
982,54,FEMALE,73983.40937354413,,2022-04-03,0.03243473984939693,Email,Other,281.0,27.0,309.8779101723275,1234,2024-09-19,C,False
983,46,MALE,74110.81128960574,East,2020-01-14,0.9493903951921164,,Desktop,325.0,1.0,7071.794019038559,2044,2021-08-02,D,False
984,51,FEMALE,29260.121906825636,Unknown,2023-12-06,0.3060067220564344,,Other,282.0,6.0,1280.937696488189,622,2025-07-17,C,False
985,48,F,59652.709989115516,Unknown,2020-10-21,0.39342005062065044,,Desktop,126.0,9.0,2402.7233106411886,1763,2022-04-19,B,False
986,51,male,37849.41918089167,East,2021-12-27,0.08093490394342173,App,Mobile,128.0,6.0,960.5822173129056,1331,2024-03-26,B,False
987,50,MALE,17018.673372816032,Unknown,2022-10-01,0.404065214453321,SMS,Tablet,101.0,28.0,774.846986160445,1053,2026-03-01,B,False
988,34,Other,44250.577358883274,North,2024-01-30,0.9722212907685502,Web,Tablet,150.0,3.0,4441.3346628669415,567,2025-07-06,A,False
989,30,FEMALE,76494.73931254503,East,2022-04-17,2.0,,Tablet,13.0,4.0,5606.035400953377,1220,2025-08-30,C,False
990,58,Other,59214.84020236927,East,2024-09-12,0.47382484483319964,App,Mobile,272.0,13.0,3044.0594504043197,341,2026-05-16,D,False
991,35,M,90356.18743211785,,2022-08-21,0.307471646012353,,Tablet,274.0,8.0,2974.680291905344,1094,2023-07-31,C,False
992,46,female,53544.60290536223,,2021-11-13,0.36604395928104194,SMS,Mobile,360.0,10.0,2267.273882515898,1375,2023-03-18,A,False
993,28,FEMALE,,Unknown,2021-11-05,0.6112281499601985,,,201.0,18.0,6242.2454264667385,1383,2025-11-18,D,False
994,40,unknown,53550.42451034102,,2024-05-19,0.25445006260530967,Email,Mobile,360.0,17.0,1451.4623991563406,457,2025-11-07,B,False
995,45,F,50449.60592307473,,2023-08-22,0.15194752549520008,,,77.0,26.0,1719.1946239048627,728,2026-11-02,C,False
996,50,F,24412.198241570073,Unknown,2020-09-10,0.6962286739436482,,Mobile,173.0,14.0,2203.032330696362,1804,2023-07-17,C,False
997,45,FEMALE,72211.25480585535,West,2024-02-09,0.8694697771188493,Phone,Other,285.0,28.0,6382.447541400769,557,2027-07-09,C,False
998,36,MALE,39957.49742119042,South,2022-04-10,1.0,Web,Desktop,288.0,6.0,4062.72984457922,1227,2025-03-25,A,True
999,68,FEMALE,37059.04721182546,Unknown,2021-11-28,0.8414185318780102,App,Mobile,282.0,6.0,3319.0060415147464,1360,2026-10-24,A,False
1000,44,M,75624.61127525145,South,2020-07-14,0.5305996816999192,,Desktop,170.0,12.0,4113.647913143667,1862,2025-01-26,C,False
1001,60,Other,73164.45337591914,South,2025-06-19,0.788830969004084,Email,Mobile,27.0,4.0,6060.311054009888,61,2027-01-21,B,False
1002,56,FEMALE,72641.02734421358,,2020-04-15,0.9263557317673865,SMS,Other,316.0,1.0,7227.176458932837,1952,2022-03-19,A,False
1003,47,unknown,42756.17731890038,North,2025-06-16,0.02336258960713422,Email,,139.0,11.0,740.6629247292227,64,2027-04-06,D,False
1004,64,Other,48980.48269389497,North,2020-05-09,0.412098217708192,SMS,Desktop,237.0,16.0,2391.410603038987,1928,2023-08-05,A,False
1005,24,female,48802.91204608297,West,2022-10-07,0.2041254795701949,Web,Tablet,49.0,9.0,1027.8412541870302,1047,2025-03-04,A,False
1006,65,F,65650.36361344796,West,2020-07-28,0.9967687854245231,App,Mobile,341.0,8.0,7015.224785405763,1848,2025-04-30,D,False
1007,62,male,81071.2933698846,North,2022-09-12,0.9295660096331743,App,Tablet,94.0,3.0,7910.411501935582,1072,2026-03-22,A,False
1008,44,unknown,57362.93110396814,East,2024-07-29,0.8021859510759867,SMS,,363.0,4.0,4864.298944199453,386,2026-11-15,C,False
1009,56,M,89497.82170714717,South,2023-03-26,0.29587980512616563,App,Tablet,261.0,26.0,2868.4713452249443,877,2024-10-16,C,False
1010,45,M,67943.88836066122,South,2022-12-23,0.9521022645451306,App,,121.0,2.0,6658.0212315196995,970,2026-10-25,D,False
1011,31,female,45304.01211771164,South,2020-08-25,0.2292504400621443,SMS,Other,135.0,21.0,1114.5456346681783,1820,2024-09-26,D,True
1012,59,FEMALE,66574.2281225795,Unknown,2025-03-09,0.18803970651757562,,Mobile,357.0,21.0,1651.1729021456517,163,2029-12-18,B,False
1013,30,unknown,84118.80557417547,East,2022-01-20,,,Mobile,217.0,6.0,5759.905584757965,1307,2024-09-30,A,False
1014,34,Other,89965.77966682668,,2022-12-12,0.7930067120583083,,Desktop,253.0,8.0,7519.189039917511,981,2026-11-02,D,False
1015,45,Other,73737.82689198162,North,2024-11-30,0.8836308531155703,Email,,223.0,11.0,6672.026400587517,262,2029-04-06,C,False
1016,61,M,50513.48907315999,Unknown,2023-06-11,0.5005086107012588,App,Mobile,87.0,20.0,3250.457691454723,800,2023-11-02,A,True
1017,37,male,45666.134918881595,,2024-01-09,0.39080460106956927,Phone,Mobile,49.0,2.0,2558.915237189626,588,2024-09-28,A,False
1018,43,M,61521.39007122782,East,2021-01-03,,App,,2.0,24.0,2959.9572888264443,1689,2021-12-16,B,False
1019,20,FEMALE,83479.48990542092,Unknown,2022-07-09,0.026973818533914895,SMS,Mobile,148.0,10.0,405.53401764396835,1137,2023-08-25,D,False
1020,24,FEMALE,58675.38244428903,East,2022-12-17,0.8639692530521021,Web,Desktop,249.0,15.0,5165.320048350091,976,2024-05-30,B,False
1021,20,male,59090.637437376216,West,2020-12-17,0.3379484153861816,Email,Other,110.0,27.0,2088.251775415788,1706,2020-12-23,D,False
1022,21,male,51027.95708634185,,2022-02-09,0.19927845375536524,Web,Mobile,81.0,4.0,1361.9224433626323,1287,2025-06-28,A,False
1023,63,male,43442.17874737575,West,2024-07-20,0.40919706309995296,App,Mobile,142.0,28.0,2884.320271284536,395,2027-07-17,C,False
1024,61,MALE,46757.30986712164,West,2025-02-05,0.7105633748990247,Phone,Other,85.0,18.0,3403.766348406378,195,2028-05-28,D,False
1025,60,female,52708.5197049106,,2024-07-04,0.8709155793938108,Phone,Mobile,159.0,13.0,4715.2029784317065,411,2028-05-16,C,False
1026,20,FEMALE,,East,2025-02-10,0.21537646621562256,Web,Other,201.0,3.0,2003.246647040688,190,2025-10-14,C,False
1027,22,female,45205.72442938396,South,2025-06-20,0.17261296703539575,Web,Tablet,100.0,2.0,941.7573892844758,60,2027-01-28,B,False
1028,32,unknown,51052.241518227616,Unknown,2021-01-31,0.9437829678203432,Email,Desktop,12.0,24.0,5510.6728614367985,1661,2023-04-19,C,False
1029,47,Other,32692.44679186983,Unknown,2024-09-07,0.7508930191635677,,Other,38.0,12.0,3201.5403025979963,346,2025-12-30,B,True
1030,35,male,64332.6213294631,South,2023-05-25,0.36577201899192346,Email,Desktop,152.0,23.0,2424.132596595406,817,2025-06-22,C,False
1031,43,MALE,77333.58357436565,Unknown,2024-09-13,0.19931945506412285,,,65.0,25.0,1781.6649931288644,340,2026-12-27,A,False
1032,26,unknown,82489.95691913512,North,2023-06-30,0.9952478221984388,,Tablet,291.0,12.0,8278.879584602691,781,2026-11-22,A,False
1033,56,FEMALE,54067.29049391421,South,2020-09-06,0.7191842870915515,Phone,Other,61.0,10.0,4032.885357219888,1808,2021-10-08,C,False
1034,34,MALE,61487.08566558471,,2023-01-30,0.21788530817716523,Phone,Desktop,10.0,8.0,1415.8350633843604,932,2024-05-13,D,False
1035,21,F,46928.99355659924,West,2024-02-29,0.09125944482715287,Email,,226.0,19.0,595.5246419894735,537,2025-07-25,B,False
1036,56,M,60560.37359389045,West,2020-09-05,0.19928234396824585,,Desktop,228.0,21.0,1338.6662742396586,1809,2021-11-06,C,False
1037,64,Other,56279.303049984286,West,2022-10-06,0.24774260390757807,Web,Tablet,245.0,11.0,1744.7889034920531,1048,2026-11-01,B,False
1038,18,male,51165.287745029746,North,2023-08-01,0.11108564926160291,App,,58.0,17.0,946.584495264807,749,2026-07-10,A,False
1039,40,female,52755.07384554259,,2022-07-17,0.22965137071373665,Phone,,248.0,16.0,1380.7992108918406,1129,2026-07-02,D,False
1040,61,F,59038.44566787298,South,2024-05-17,0.11677970493293088,Web,Other,315.0,5.0,829.4620411280139,459,2024-10-13,B,False
1041,54,female,44116.95130308872,Unknown,2020-09-10,0.3777317008865626,App,Other,221.0,16.0,1784.1404619866394,1804,2024-03-05,A,False
1042,62,female,45150.06415843933,,2021-11-21,0.48619525916984196,SMS,Other,143.0,23.0,2564.679965214337,1367,2025-03-08,A,False
1043,39,male,84147.24027343106,South,2025-03-17,,Email,Tablet,176.0,28.0,4644.201320179833,155,2029-01-31,A,False
1044,37,unknown,104210.93537692766,West,2022-10-26,0.8292100683490646,,Other,296.0,10.0,8744.765556246386,1028,2024-12-24,C,False
1045,54,Other,25912.661029319122,North,2020-12-27,0.2539953863347114,Web,Tablet,53.0,7.0,1488.4660986890235,1696,2024-08-26,B,False
1046,25,female,24810.575912478824,West,2020-08-20,0.8870938238883462,SMS,Tablet,264.0,26.0,-2324.067031857982,1825,2023-04-12,C,False
1047,30,M,30856.943443837004,East,2023-04-01,0.9081228185288022,Phone,Desktop,99.0,27.0,3143.13258667997,871,2027-03-24,A,False
1048,49,Other,47934.2316992289,North,2025-02-04,0.9597997120036441,Phone,Desktop,320.0,25.0,4794.191262125245,196,2029-01-17,D,False
1049,52,F,67915.61022074515,Unknown,2020-04-08,0.1809832338848848,Email,Mobile,51.0,10.0,1469.1098974856645,1959,2024-06-05,D,False
1050,24,male,61825.05884096544,,2020-08-07,0.2457511462353713,SMS,Other,,8.0,1600.7690551810686,1838,2021-06-28,D,False
1051,44,female,53440.622735609366,North,2022-01-20,0.6238322773574071,SMS,Mobile,146.0,19.0,3685.5520623267817,1307,2025-08-04,C,False
1052,36,F,60578.71093915798,,2021-02-20,0.1408916332050889,Email,Mobile,177.0,8.0,1261.0838682210074,1641,2022-03-04,A,False
1053,44,female,36158.27686743261,,2020-08-30,0.0856213303364245,Phone,Desktop,140.0,23.0,-697.7437248667575,1815,2023-01-02,A,False
1054,67,male,45117.544564947624,West,2021-08-19,0.07369721203144775,Email,Mobile,14.0,12.0,388.84939027614,1461,2026-01-26,A,False
1055,21,FEMALE,49598.10903248406,,2023-07-09,0.6061496346662488,Phone,Other,313.0,10.0,3071.460777075247,772,2024-02-21,B,False
1056,69,FEMALE,18315.673222562946,South,2024-07-09,0.8046781420099866,Web,Mobile,195.0,24.0,2042.2818060766294,406,2028-03-03,D,False
1057,41,M,26773.79590554808,Unknown,2021-09-04,0.25888566265918866,Email,Tablet,219.0,11.0,1390.173985919755,1445,2023-03-07,D,False
1058,58,Other,27568.67877444682,Unknown,2023-11-02,0.9335338871257884,,Other,190.0,4.0,2872.3702340480004,656,2025-02-16,C,False
